0.333876,-1.47716,-1.68251,-3.14245,0.911103,1.67847,-1.41105,0.894856,0.14024,2.70605,-2.44567,-1.80233,-1.22348,-2.86917,2.37744,0.0284484,2.00454,-5.46135,0.947619,3.69416,2.62544,1.08355,1.73859,-1.46013,0.105683,-0.0822672,2.19323,-0.70027,-4.12502,1.65743,-3.23694,-1.2187,
-0.473277,0.250221,-0.39254,2.14124,-0.828407,1.23695,-0.0411315,2.22575,0.558008,-2.89416,-2.60139,-1.1492,0.893337,-0.330025,-3.0052,4.51265,-1.74779,0.0895949,-1.86866,-4.18913,0.464647,-1.21453,-0.737758,2.34819,2.96304,-0.708875,-1.4298,-0.637572,2.34664,0.822696,0.377895,-0.0272481,
2.80447,1.99779,0.668987,-1.92696,4.66447,4.1319,1.32183,-2.64165,0.546057,0.311088,-1.95062,0.919449,2.42032,-1.33853,3.26114,1.79181,0.411815,-0.557809,2.29063,0.586224,-5.09153,2.06435,-0.0270724,1.00921,-3.57846,3.8821,-3.31787,-2.09683,0.394723,0.59262,-0.247011,-0.390386,
-0.0112324,-0.654447,0.757889,5.4079,-0.791657,-1.90412,-0.31051,2.44386,-0.606523,1.26753,2.51789,0.34785,-2.59816,-1.28241,-0.0113744,2.48284,0.218842,-0.0317868,-0.540423,2.17887,-0.36384,-0.512289,1.5684,0.219429,-0.185309,-2.30717,2.51002,-0.156131,-3.95416,-4.04736,-1.6488,1.29425,
1.04912,-1.05026,-1.77846,-0.280225,-0.931664,-1.97202,0.166416,0.107868,-1.25934,0.843382,0.5205,-0.429087,0.990734,-3.35109,1.49942,2.41087,3.52546,-1.43919,-2.12686,1.25356,0.311312,0.74023,-2.78886,0.393125,-0.769738,-0.924789,-1.84639,3.78182,-4.75301,0.663379,2.06918,2.54805,
0.97441,-0.498368,-1.58433,0.878733,0.409043,1.44776,-0.485209,-3.11378,-1.42483,2.09579,-0.370864,-0.862717,0.260644,-3.56251,2.57084,0.271768,3.99995e-05,3.99746,-2.13355,0.56983,0.405076,0.00900002,0.0277146,-0.637011,0.697216,-0.930865,-1.82257,-3.91542,1.58214,4.45122,-2.55329,-0.131001,
-3.1683,2.06149,0.579704,-1.87714,3.99391,-0.764476,1.43244,0.00529538,2.13751,0.944194,1.32467,1.19202,2.69949,0.41541,-1.75547,-1.73465,-0.875636,0.542986,-4.52039,-0.273551,5.3041,1.46706,-1.97217,6.10179,-0.682705,0.761689,2.73498,-2.32326,-0.334031,-0.226348,2.09221,1.2038,
0.837968,-2.07234,1.52639,-0.107495,-2.93251,0.0305246,-3.07463,-1.26772,0.259043,1.90464,0.963052,1.22168,1.58672,-1.52018,0.339111,2.09699,0.369727,0.850741,1.99153,-0.585665,2.14935,-0.896838,-2.17507,1.09378,-1.05348,-0.0730284,-1.57178,-0.698681,-0.0936139,-1.47024,-2.28245,-0.886662,
0.582202,-0.7759,0.10348,0.511435,-0.310652,0.61463,-1.86187,0.736309,-2.41442,1.34829,-0.43856,-4.20944,4.41522,-0.460229,2.64916,2.77318,-0.27437,0.945841,0.0271546,1.95153,3.73181,0.165578,-0.261429,-1.68452,2.53716,0.50905,5.40128,-3.21672,-2.73009,3.96114,-0.627625,-1.53216,
-0.09084,-5.85994,2.57908,3.16652,-0.873012,3.10678,-1.96633,0.00711242,0.938589,1.48452,0.618981,-1.23648,-1.44939,1.66931,-0.347824,-0.723531,0.273284,0.363739,2.8694,-0.236247,-1.58186,0.942206,2.90083,0.245408,-4.38426,-1.51713,0.35937,2.43492,-3.3454,-1.50731,1.62338,2.23384,
-0.962409,1.39214,1.31567,0.190512,0.160636,-0.475876,-0.37102,0.961056,0.704659,-0.789618,0.980051,4.32959,-1.35287,0.0923777,2.46314,2.97733,1.08642,-2.18948,1.80381,-2.91023,0.113768,-2.47865,-2.28439,-0.108164,-2.34382,0.346433,-1.03056,-0.966648,0.717529,0.861214,-0.62809,3.77655,
-6.35205,0.548605,-3.13054,-4.71747,-1.45488,-1.7991,0.471483,1.36611,-1.26161,-0.299637,0.128137,2.37651,-2.67872,2.81311,0.541506,-0.359255,0.550192,2.1689,2.39501,0.991712,0.66051,-1.48647,4.22565,-2.33671,0.588444,0.28161,1.57449,0.746692,1.13176,-1.40583,2.8162,-2.42107,
-1.44606,0.743726,-1.22706,0.195796,-1.4287,1.97934,0.377847,-0.424353,3.33252,0.329667,-0.517019,-3.42155,-0.019049,-3.53379,2.15287,4.14773,0.668445,-1.10806,-0.756281,-0.451139,-0.478591,2.05996,-2.74232,-2.33491,-1.50796,2.05296,-2.3864,-1.63989,-1.99749,-0.377446,1.02116,-2.51558,
-0.190452,1.2204,1.23699,3.21326,1.1977,-1.26052,-2.16081,0.0995035,0.551683,-1.14079,0.438775,1.18423,-0.512147,-0.864899,-1.83114,-2.14219,2.74726,-0.921232,0.313435,2.29141,0.523118,2.34699,2.00227,0.600338,2.09716,-2.03378,0.526829,-0.89807,-4.67081,2.09737,-1.90059,0.715252,
3.27316,2.42364,0.631617,-0.356649,4.59431,-3.01537,0.152465,1.19834,-0.0831485,-2.21853,-0.399005,2.47524,2.48935,-1.52013,-3.18826,-1.97744,1.43344,-0.86623,4.87522,-2.99218,0.325375,-2.66578,-2.37197,-0.248576,-2.74477,-2.02237,-1.16062,-2.77874,0.456934,2.08702,-2.1576,1.19886,
-1.50461,-1.14097,-0.781347,-0.35409,-3.69225,3.21377,-3.98947,0.344207,-0.530039,-0.583145,-1.14496,-2.57159,1.68202,2.57041,3.15008,-0.681869,-0.0527141,1.38623,0.661312,-2.71675,1.57114,0.681706,-1.70937,0.208076,0.818322,-1.29463,1.5874,0.790986,-0.431427,1.95653,2.00434,-0.703068,
-1.53503,0.70163,0.183429,-0.398282,-0.892849,1.17568,-1.47315,-0.0301589,-0.784147,-0.352555,0.696524,1.07985,1.63966,0.359933,0.300358,0.490771,-1.61173,2.80969,-0.164765,3.25463,2.30316,0.520208,-1.23503,-0.328483,-2.80848,-0.674117,1.945,-2.28068,-5.03028,1.13596,1.29481,0.81853,
1.65055,-0.58239,2.89271,-0.766518,-1.09189,-2.75883,0.912986,-0.18423,-0.745678,0.194762,-3.6815,3.23692,-1.18706,2.37398,3.28044,0.833918,-1.5006,-1.63924,0.862268,0.506145,1.24443,-2.62522,0.798981,-0.364019,-1.49837,0.958689,-0.484042,-0.363353,2.87905,-1.84548,0.174035,1.8327,
-1.41111,-0.662115,-2.77685,2.02732,-1.38948,-1.39202,0.474386,0.276176,-1.17038,-1.00352,1.10753,0.163637,-1.02087,-0.980829,-0.700763,1.83003,0.528905,3.56167,0.814086,-1.13632,-1.27004,-0.517056,-2.00809,-0.0835586,0.435339,-0.531088,-0.676455,-0.234125,-0.17749,2.23466,2.0346,-1.72837,
2.47343,1.35119,-3.03557,3.02339,1.48104,1.03546,-0.181221,1.82477,-2.69542,-1.04686,0.345907,-0.0584246,-0.680422,1.83874,-0.608293,3.66814,2.63804,-3.95107,1.42998,1.14362,2.51957,0.454419,-3.454,-0.205849,-0.0962062,1.8219,-1.40471,1.16261,-0.208899,-4.21096,0.775354,2.01972,
3.25369,1.2077,-1.89555,-1.61762,0.671858,0.92854,2.13557,0.26164,3.41153,-0.168575,1.08637,1.39116,1.08426,-2.69482,2.63029,-3.84756,-1.77395,-2.97286,1.75194,-0.527489,-0.282002,6.23204,-1.83815,-1.98975,0.613314,1.64918,-1.77353,1.20686,-1.64738,-3.31818,-2.59121,0.916501,
-0.965095,1.22889,-0.989476,0.652835,-2.53404,2.5431,2.07572,1.02817,-1.06424,1.57475,0.362001,-1.63252,-3.60111,1.57032,0.853894,0.762802,2.58082,0.127449,1.58713,-0.301561,1.3417,-2.8152,-0.458702,2.83827,-1.45989,-0.185961,0.617612,1.46765,0.274109,-2.43946,0.831034,-1.52614,
-1.19342,-0.157104,-1.5503,0.973998,-0.50494,-0.0540774,-0.540294,-3.41916,0.223284,-0.713866,1.27805,-0.201975,-0.246767,-0.676354,-2.15198,0.743499,-0.156361,-0.961745,1.02756,-4.11176,-1.14716,2.88553,3.93493,3.04613,-2.33694,-5.2354,-3.41993,-0.973537,1.1308,-0.550357,1.55185,1.52793,
1.46269,2.4267,-1.32684,-4.5603,-0.582843,-2.06316,-2.15351,1.45053,3.98273,2.04068,2.34425,1.57183,-0.988585,-2.17117,-2.3398,-3.50804,1.56789,-2.23297,1.86992,2.38014,1.02692,-1.77838,1.88772,0.424145,1.26909,2.33403,-5.70704,2.90327,-1.62162,0.88001,3.63892,-0.336373,
-1.22107,2.74647,-2.41484,-0.177114,-0.620972,-0.108196,1.65022,2.35052,0.871619,-1.55357,-2.82792,2.02931,1.26078,-1.03005,-1.55955,-1.75623,-0.663966,-4.41179,1.78,1.56413,-0.371797,0.211317,2.08531,-1.64124,-1.68173,-1.65813,-1.48701,-0.73665,-3.95408,1.74666,-1.27256,-2.72647,
1.37389,0.106507,4.12816,1.28669,-1.49907,2.93733,1.12523,-1.07207,1.37928,1.91366,-1.20974,-1.00994,2.29206,0.728625,-1.8239,-2.32931,2.47391,-3.45309,0.713102,-4.9445,-1.30378,-0.630168,1.86598,-1.65877,-0.764762,4.29457,-0.200069,-0.877152,0.842279,0.649424,3.3719,1.00155,
-1.25182,-1.78072,0.521278,-0.444724,1.72581,-0.00917847,-4.35107,-0.217768,3.5689,-1.67055,1.26715,1.03262,-1.335,-0.419491,3.58247,2.24876,0.198226,0.967419,1.49599,0.77437,-1.05084,1.52712,1.10288,3.4842,-1.3288,-0.527651,1.78849,0.901486,-2.65899,0.759632,-1.03501,-2.89397,
1.52178,3.05573,-3.94916,0.694156,0.863941,1.19018,-1.46306,-1.28384,-0.706477,0.523433,0.48432,0.0926589,-1.02437,-1.65095,0.0385519,-3.47042,4.26814,3.6718,-2.02081,0.0644916,1.23992,-1.19592,5.3326,-0.608282,0.0933812,-0.716752,-2.25438,1.87678,-0.410839,0.447036,-0.262608,0.483304,
-1.46228,-3.40713,-2.54173,-4.47171,-2.09393,-0.102893,-3.11899,0.060481,0.431888,1.00291,1.6339,5.92207,1.43706,-0.0170892,2.53092,-0.0371889,-0.129177,0.103673,-1.18974,-1.27919,1.38327,2.01114,-1.14899,-1.82424,2.28554,-0.54431,1.93793,0.322464,-1.03304,-0.442037,3.2988,0.614375,
2.67737,2.87993,1.5616,1.50075,-0.790546,-2.9773,-1.07688,0.236357,1.48376,-0.19824,3.03193,0.332923,2.68276,-1.49734,-2.45863,0.558528,-1.75438,3.85616,-2.68023,-1.93675,-0.374966,1.48829,1.8205,0.244611,0.083602,-3.5215,2.50613,5.44137,-0.21641,3.96522,2.50929,-0.495257,
-2.11609,-1.81452,-3.87281,0.467879,-1.96544,-0.145776,1.24031,-2.89345,0.656504,-1.89809,-1.70161,1.43957,-1.28634,2.36196,-2.19402,0.494008,1.53433,1.12387,0.890587,0.32131,-0.420192,-0.647831,-0.327113,-0.400401,1.16463,0.458099,-3.16643,0.030469,-1.26661,-1.36941,2.42807,-0.620202,
-0.550947,-2.04,1.44369,0.5167,2.16596,1.38661,-1.57108,3.18767,-0.270824,0.48971,2.60175,0.591624,2.33559,-1.37321,-0.318518,-1.67671,-0.336092,-0.152579,3.25351,-1.09679,3.59397,-1.90828,-0.528919,0.164257,2.53937,3.71173,2.71156,-0.908883,1.33251,0.379398,0.087833,-0.985298,