1.33119,-1.43714,1.69744,0.832023,0.534872,-0.552349,-1.29764,1.94831,3.02965,-2.55508,2.82982,-4.16685,-0.229872,0.563288,0.333313,-0.309593,-0.0825891,-1.78603,-0.942531,0.395018,-1.11741,-0.161761,-2.66613,-1.64406,0.600517,1.0809,0.602224,-2.91635,-0.157085,0.261041,3.57667,0.66143,-1.28907,1.25231,0.96437,-0.825368,-2.48281,-2.24548,2.44996,2.47856,
1.94545,-2.29106,2.20784,-2.15604,-0.414752,0.305694,-0.145481,1.81556,-2.18203,-1.29321,-1.5546,1.67021,-0.426099,-4.22679,1.53561,2.41562,0.968936,0.720326,1.69473,-3.41115,0.793916,-1.37456,-1.52307,-0.209858,-0.907988,3.33873,0.497823,-3.81704,-3.77012,-2.95868,0.701044,-3.14373,-1.25204,-1.26735,-0.532059,-0.765976,0.772104,-0.290677,3.01597,-0.21336,
-1.77622,-2.12423,0.678303,0.0828957,1.76843,-1.71995,3.73117,-3.61622,4.24485,-1.24161,1.23853,-3.22017,-0.766221,-1.82838,-0.594793,0.309663,-2.15392,0.74733,2.00035,-1.19476,-2.53047,1.56242,1.95474,1.51046,-0.174042,1.81158,-1.71542,-2.35086,0.31551,2.71684,0.749344,-3.34557,-1.65464,-0.592059,2.88348,-1.16472,-2.21711,2.40848,-1.80699,-0.575536,
0.773071,0.567855,-2.59908,0.0526189,-0.498984,-1.98874,1.44225,-0.658222,-2.90608,-3.69622,1.17303,-0.475431,2.25955,0.596914,-0.187611,-0.574634,-0.646107,-1.30848,0.62522,-1.55558,-2.20973,3.03474,1.65112,0.00865865,-0.786915,3.21175,0.94277,-0.575335,-0.602319,0.248038,-1.30821,-2.48691,-0.356696,1.28037,-2.21631,-0.292752,-1.26519,-0.469701,0.83034,0.347454,
1.57993,0.116794,-1.03305,1.38816,0.0844371,0.235519,0.495466,1.52211,-1.38462,1.47616,2.78837,0.163708,-0.437631,4.35733,-1.58487,0.188702,-2.03029,-2.98187,1.88171,0.779707,0.702367,-3.24799,-0.672975,-1.02527,-0.098942,-2.44173,3.15425,-1.62398,0.261604,0.467617,-1.85798,3.9597,2.32661,-0.987958,1.31722,1.40164,1.39729,-0.0946527,1.35568,0.998864,
-0.0471674,2.65086,-2.57745,-3.7909,-1.07617,-0.665278,-0.411303,-0.110705,1.86254,0.197384,-2.77589,1.16359,-0.100259,1.36949,0.324524,0.582383,2.60782,0.868888,-1.41469,-0.866522,-2.17176,0.74095,-1.42814,-1.86664,1.8609,-1.26314,0.909541,1.7025,-1.3573,-1.26718,1.1231,-0.442773,2.21626,-0.29456,1.73425,0.390466,-3.08572,-3.12169,0.135419,-1.78937,
-2.02206,-1.04781,-0.0238107,0.85859,-1.08734,-0.869362,0.769691,-0.0300468,-0.359351,-0.572719,-1.57541,0.990403,2.45789,2.75788,-0.582581,0.0551115,3.39783,-1.47065,-0.11897,-0.351977,0.890739,0.479072,0.772901,0.450407,1.65917,-1.35451,-2.559,1.61996,0.890464,0.884313,1.44089,-1.99865,-0.505151,-2.4516,0.47752,2.05393,-0.61249,-0.280871,-3.83303,1.3068,
-3.03283,-2.47796,0.846265,-3.6105,-0.468531,2.41011,1.3416,1.83443,-0.763731,-3.25098,1.79798,-1.13303,0.415157,1.72914,-1.69805,1.2777,0.954793,3.56147,-3.05896,-1.59381,-0.608497,-1.76122,2.25046,3.33999,-0.747344,1.60523,0.48815,-1.15428,-4.59953,0.842273,-0.21519,2.76537,0.70388,2.06173,0.455655,0.693359,-0.112335,-1.02596,-1.70528,-1.61289,
-0.0120494,-0.426908,-0.472145,-3.41361,-1.98519,0.879692,0.71668,-1.92043,0.0477651,-1.21946,-1.40893,0.302015,0.821156,0.891439,0.748371,-1.09612,1.53614,0.977035,0.277052,0.604893,1.67452,1.21925,0.013019,-0.600808,0.379812,0.445328,2.12811,-1.18908,-0.114138,1.10331,3.91655,1.58168,-0.724879,0.141343,0.0425081,-0.560446,3.5068,-1.26671,1.64926,2.33754,
-0.452963,0.561608,-0.858496,-2.65286,-0.755608,2.09488,-1.18211,-2.52388,0.830931,1.36836,-1.6889,-0.642268,-0.0384242,0.512428,-0.420792,1.87412,-0.0247726,-0.664301,-0.881513,-1.71582,-3.57615,1.07374,-1.2369,-2.6031,-3.11576,1.2592,-1.1013,-0.324333,-0.172329,1.95344,-2.38891,2.50675,-1.32223,-2.35492,0.6461,1.27805,-1.08339,1.96376,-3.37757,0.0812689,
0.450145,-0.207529,-2.41948,-0.868074,0.326277,1.90193,-0.365475,-0.990075,2.96887,2.89864,-1.16512,1.39015,2.64262,-1.528,-1.17648,0.691785,-0.661122,-0.146268,-0.641386,-1.37348,-0.668087,-2.29633,-1.11709,-0.777905,-1.35485,1.61858,0.655413,-1.60039,0.991972,-1.52352,-0.963227,-1.86086,0.473215,3.11706,0.852119,-1.07787,-2.37788,-2.75179,-0.156035,-0.353698,
-0.673968,-0.980767,1.66891,1.29221,-0.909971,-1.04311,1.00633,-2.48276,-1.42092,-2.19642,-1.96225,1.97765,-2.86763,0.837352,-1.85985,0.0485111,-3.27589,-0.465968,0.383538,0.382675,1.05871,-0.277279,0.53309,0.264668,-0.281751,2.48135,-1.2561,-0.0822546,-0.886018,2.51339,1.62587,-0.11729,-0.677108,2.50381,-0.811284,0.805422,1.81299,-1.43942,-0.100763,0.734001,
3.71839,0.262146,0.708984,-0.347698,-1.5196,-1.09543,-0.0662466,-0.040261,0.524076,1.78788,-3.24897,-0.043881,-1.9846,1.61899,1.60666,0.137252,-0.252889,-1.95687,-0.816941,-1.50923,0.779117,-2.07606,1.03849,-3.82776,-2.17842,1.11326,1.47269,2.65048,-0.328412,0.558196,-1.04526,0.00705691,0.0895003,0.979427,-0.890119,1.37227,0.202719,-0.249851,1.20327,-0.052336,
-1.39382,0.512498,1.30465,-0.207193,1.73184,-0.216182,3.36918,0.189226,-0.685785,0.0540107,0.713355,2.23805,0.551885,-3.58228,1.9029,-1.59594,1.72647,1.33565,1.854,0.665014,0.748058,-1.33944,-1.52657,2.41255,1.91284,-1.57126,1.49374,-0.0354691,1.10708,1.15759,-1.78317,-0.500383,1.00088,1.03182,0.427585,-0.160637,0.924243,-1.42943,-1.76875,-0.689799,
-0.459044,-0.614421,2.56411,0.332276,-0.935043,-0.307474,0.781499,-4.36601,0.657839,1.78037,0.531519,2.0427,-0.804902,-0.90283,1.9086,0.609582,-1.41769,-1.46103,-2.20047,-2.81817,0.114102,0.79196,-0.662065,-0.101153,-0.93171,-2.76507,3.13645,-1.70767,-2.0889,2.94557,-0.578186,-0.0376083,-1.06867,-2.32952,0.43626,-1.1274,-0.148561,0.971929,-2.85373,1.31627,
-0.480839,-1.13993,-1.97502,0.139446,0.41925,-0.243806,-1.28701,2.04548,-3.51697,1.26984,-0.0106138,2.20232,-0.762543,-0.0177114,2.14073,-1.19536,0.824533,-2.94962,2.22988,-0.544118,-0.599593,1.28127,-1.85912,0.570779,-0.511548,-0.0179843,-3.20052,0.409806,-0.490428,3.87068,0.819127,0.369877,2.12159,-0.781924,-1.39558,1.54594,0.782059,1.84981,1.47507,0.971542,
-0.0920348,-1.52323,1.61237,-1.09247,-0.0573131,-4.42482,0.255071,-0.487832,-0.875783,-1.16337,-2.52373,0.63882,-3.39324,0.266925,-1.29563,1.38326,0.366494,-2.57303,-3.23397,-1.45676,-3.1477,-2.14013,-3.4178,-0.19357,-0.984097,-1.55441,-0.120689,-1.01652,0.8499,0.127521,1.92456,-0.219439,0.703566,1.89654,-0.1859,0.822631,1.62691,1.02551,-1.9882,-2.4367,
-2.08279,-0.1678,0.725702,0.723431,3.34342,0.617052,5.54809,-1.64098,-1.19443,2.01667,2.14319,0.69923,2.22253,1.65683,1.16133,1.49742,1.3938,0.893482,0.184735,1.19019,0.601276,-0.169815,-1.81372,2.08453,-2.02075,0.288534,-1.12093,3.50191,-0.90381,-2.37947,-3.8018,-2.01246,-0.856327,0.980257,4.44584,1.28844,0.324154,-2.1575,0.175418,-0.00256083,
-2.17585,0.490484,0.883909,-0.697593,-0.0727986,0.243974,-0.2741,1.38358,-0.231644,0.79878,0.884281,-1.82671,-0.91222,4.2731,-3.2497,-2.46586,0.143645,2.02512,-0.976386,2.2394,0.135836,-2.13186,-0.76442,-0.400372,0.889733,-3.0778,0.540076,-3.30121,1.34365,0.621297,0.00228451,-1.86308,0.130802,-0.0750925,1.74971,-2.77677,-1.76075,0.765101,0.370955,1.88326,
3.65471,-2.52679,0.469146,-0.499574,0.636872,1.53648,-0.794968,1.0683,-0.0641754,-0.364648,1.72155,-1.8004,1.61173,-1.28836,0.5853,0.342092,1.63476,3.5972,-1.64541,-1.90263,0.763822,-1.91521,2.06073,-0.304864,-0.392076,1.62081,-0.435842,0.018185,1.71114,-1.04291,0.457653,1.89572,-2.6589,-2.53128,-0.096331,-0.668005,-3.74539,3.43146,-0.707551,-0.512479,
-0.400223,-0.300572,1.33551,0.227273,-0.0689836,1.48609,1.34617,-2.16229,2.44168,-0.629114,0.152541,-0.556445,-2.3197,-0.887318,-0.665922,0.417284,-1.96209,0.108159,-2.17136,-1.65855,-0.00809588,-1.49249,-0.661707,-1.3054,3.60265,-0.566976,-1.16304,-0.762653,6.9645,-0.78663,1.1844,1.20289,-1.27333,1.7978,-1.05266,-2.98994,-2.3958,-0.143887,0.0713107,0.895201,
0.26466,-1.00654,-0.940029,4.63734,-1.89187,2.77573,-0.911151,-0.0561268,-0.0862092,2.44558,-0.18828,1.36554,-2.97578,0.970294,-2.48957,-0.405935,-1.26552,-1.95846,0.751363,2.39409,-0.502645,-0.593665,4.16103,0.0412332,-0.558433,2.61025,0.848917,0.468484,0.658413,-2.19011,-0.751179,-0.0577905,-0.325801,-2.97009,0.84033,-2.38857,-0.42302,1.37077,-0.679048,0.779134,
-1.94171,0.142326,-1.99115,0.504376,-2.99988,2.98495,0.784193,3.04628,0.654318,-1.69524,0.88533,-0.113045,-0.867291,5.93331,-0.539522,-1.04033,1.38358,2.55729,1.07912,-1.45164,-2.17995,1.34073,1.53919,-4.61505,-0.150686,-2.54118,0.672255,-0.133899,1.48905,-0.761677,-0.522593,-2.18843,0.722468,-0.179335,1.28679,-2.22091,-1.23582,0.255311,1.97043,0.41583,
1.97878,2.23794,0.636857,1.80613,-0.969891,-0.14703,-0.261943,2.71568,-2.05726,-0.129043,1.86722,0.879831,-0.0725012,-0.613585,1.95699,1.55632,1.15788,-0.358336,0.462193,-2.30997,4.0439,-1.28982,1.84278,1.65358,0.478832,1.81326,1.4735,-2.83922,-0.259304,0.219166,1.96209,-1.08915,1.96131,-0.286727,-1.45118,1.9619,-0.432534,0.967562,-0.293173,0.391614,
0.587002,1.21608,-2.04671,-1.29285,0.64454,0.996826,0.631611,0.968194,2.72779,1.99146,-1.20113,1.27837,-1.26852,0.0585718,-0.207624,1.29706,-1.32388,0.892607,-0.860915,-1.76549,-2.08159,-2.01583,-0.552454,2.08326,1.43825,-1.74866,0.155243,1.98098,2.0585,-2.95967,-1.52412,-1.46646,-0.662539,-0.529828,-0.0931301,0.872817,-1.73047,-0.292435,0.951189,1.17486,
0.101993,-2.72387,-2.39988,-0.655729,2.8886,0.601052,2.03366,0.896372,2.32317,-1.65268,0.895069,-0.552094,-0.0623684,-1.70198,1.00505,1.64743,-2.11846,1.44081,-0.857223,0.420539,0.145952,1.89071,1.18917,-0.677799,0.465018,1.73305,-0.476578,-3.12412,1.06526,1.06616,-1.61077,0.359075,0.253514,-3.28482,1.5015,0.863014,-0.644103,0.578987,1.62714,1.75475,
-2.93961,-3.24152,1.04766,3.35279,-0.37509,0.983245,-1.20819,-0.0191988,-2.0651,2.5392,-4.24524,-0.717836,-0.299625,2.81552,1.25716,0.442315,-2.50108,2.42103,-1.6905,-0.0144205,0.192698,-1.81673,-0.286666,0.0122672,0.291606,-0.706043,2.75109,0.485417,0.108423,0.298131,-0.904024,-1.68947,0.911355,-0.297512,2.1546,4.69949,-0.170928,-0.542393,-1.58742,0.392395,
0.0521409,-2.09528,-0.59996,1.25539,-2.61445,-1.54377,-3.14484,-1.72465,1.79954,-1.31463,1.9717,0.585359,2.53572,0.923007,0.774384,1.94811,0.930009,-2.08752,0.0323043,1.42939,2.25602,-1.91896,0.729826,2.5004,1.23078,-0.485362,4.65629,3.44004,0.343459,0.46284,4.45727,1.56213,-0.402006,1.8162,-1.47907,-1.71416,0.0418178,3.94561,1.16464,0.90699,
-0.36876,-0.00101183,-0.977955,-1.79053,-0.21614,-0.925625,2.10583,0.241351,1.92004,-1.82038,0.299501,0.616593,0.110063,0.907075,-2.65212,-0.836544,0.599446,-1.05905,0.818921,0.701455,-1.01297,-2.0434,-1.4089,-1.72568,-1.09374,2.21711,-1.39254,-2.29346,-2.62554,-1.21498,3.37149,-1.44535,-2.40759,1.69153,-0.830269,1.38494,1.82485,0.512545,-2.56615,0.522435,
-0.0852458,2.80312,1.45321,0.558049,-0.590516,-1.74353,1.80215,-0.811484,2.37044,-2.2941,0.0420433,-0.374483,-1.28511,2.33186,2.93679,-1.59763,0.560895,2.09889,-1.21283,-0.400937,4.424,1.44909,0.581377,-2.45609,-1.45705,0.48055,0.0655027,-2.13952,-0.974239,-0.318623,3.52036,-2.24378,-1.82841,0.544733,1.47505,0.337157,-1.22852,-1.8608,-3.09789,-1.22055,
0.238911,2.18411,-1.84464,-0.324405,2.02588,-0.226089,-0.232219,-4.19706,-0.418255,-2.39841,1.9578,0.570711,0.101611,-3.13244,0.779564,-2.86086,0.704037,0.975519,1.15707,-1.64843,1.26923,0.658219,0.15465,2.00326,0.216238,0.560286,-2.32188,1.6726,-1.92859,-1.57912,1.97658,0.307683,-1.52285,1.439,-0.359364,2.04912,1.18352,-0.0158016,0.81614,1.66744,
0.50658,2.1435,-2.42232,-3.41952,0.256432,-1.81515,-0.325557,1.60807,0.136527,0.990986,-4.34404,0.3917,0.99663,1.44759,-0.946581,0.97968,0.449388,-0.968915,1.62243,0.267454,-0.872524,3.30545,1.51421,-0.42993,-1.6489,-1.62958,1.55893,-1.90562,2.91105,-1.65543,-2.18554,1.6656,0.591654,3.94046,4.24214,-0.0966543,0.510902,2.29689,-0.0466115,-1.5645,
-1.38196,-1.21375,-0.0154601,-1.66692,1.93345,1.02353,-1.03395,1.05302,0.297674,1.611,-0.829721,0.634608,-2.41876,2.76387,-2.13529,3.08711,-3.47106,-3.79974,1.45296,0.576459,1.70736,-1.53503,1.11253,-2.30716,-2.19216,0.931048,0.996003,-2.9766,0.296083,-0.188525,0.487884,-0.677579,0.302389,0.33112,-0.78935,1.93459,0.398066,-1.80403,-0.271823,2.1019,
0.166921,-0.626783,0.108219,1.50695,0.202369,-0.863916,1.81185,1.19033,-3.78596,1.83631,-3.4689,-4.9175,1.1277,-3.57627,-3.44042,0.383289,-2.07945,1.852,1.12401,-0.0609764,3.22663,1.87659,0.394518,-0.630778,-1.48825,0.588574,-2.45755,3.80015,0.571719,0.158085,2.74243,-0.102136,0.275409,-1.59627,1.21208,0.743804,-2.08369,0.893315,-0.427684,3.68628,
-1.3153,-0.598279,-0.91341,-0.831305,-2.48056,-0.85211,-1.875,1.87183,-0.551008,-1.55879,1.57664,-2.13183,-0.288552,1.76604,1.56347,-0.832716,-2.31068,1.09374,-2.77147,-1.37771,-4.22932,-1.16612,-1.14389,1.95895,-2.14885,1.71741,-0.0776124,1.80775,-0.507848,-2.20725,-0.338307,1.40646,0.568732,-1.16685,-0.394635,-0.581032,-0.216943,-0.124797,2.64875,-1.68066,
1.05702,-0.0138605,-1.05427,-0.737655,1.8283,-1.14772,2.35007,3.24535,2.28169,-1.98018,0.954553,-0.872207,1.88983,0.38476,-0.721385,0.347257,-0.909142,-2.28328,2.55711,-1.38344,1.00483,-3.16051,-1.4618,1.60033,1.76751,-3.94638,-0.0719075,1.23154,1.29536,0.988283,0.314341,1.6582,-0.223485,-2.02105,-1.72931,0.799883,0.144748,0.961659,-0.941029,-0.82863,
0.784527,-1.23669,0.421107,0.0153625,1.42083,-1.79556,-2.49537,-0.0672044,-1.16839,-1.22119,1.02497,0.637263,-1.63399,0.571782,-0.275362,-0.229717,-0.104783,0.231746,0.476379,-0.553538,-0.2095,1.0709,-0.829179,1.9027,0.832421,-0.386326,-3.54839,0.522664,2.7231,-1.76634,-0.891159,1.51241,1.17678,0.231227,0.421163,-0.587516,-1.58434,0.471056,-1.97948,-1.02031,
4.27136,1.91941,-1.26867,-0.909316,1.6819,-0.348756,2.23638,-0.389928,2.07561,-0.890812,-0.343701,0.131364,1.10675,-1.0336,-0.652584,2.82661,-3.29063,-3.00903,0.817004,1.7539,0.947506,3.39093,-1.03538,4.41285,-2.09582,-0.236845,1.03206,-0.753472,1.61471,-1.96288,0.890033,-1.70888,2.41745,0.701251,-1.14515,0.574262,0.231515,2.20467,3.66737,-2.23507,
1.92334,-4.043,1.00714,-0.0807571,-1.05512,-5.17308,2.62805,-3.26045,-2.99448,0.995683,-0.21872,1.47748,2.03034,-2.82346,-3.18115,0.199444,-1.23631,-0.821131,0.0655085,-2.88546,-0.413845,-0.281796,-0.998079,0.874837,-1.92953,0.529777,2.90987,3.19929,3.18339,-2.11661,3.85361,1.76529,-0.546472,-0.974284,0.21415,2.70493,-1.62633,0.936528,-0.956306,0.998492,
-1.04752,1.87224,2.0533,2.7258,-0.437085,1.28095,-1.37909,1.55977,-0.443594,0.742854,1.76751,-1.28641,-1.18994,-1.23232,-2.23606,-0.151236,-1.63048,-3.00905,0.530604,-0.735553,3.15212,1.40852,2.90127,0.750006,0.124584,-2.28534,-0.609535,-3.17198,1.34441,1.34091,-1.22316,-2.0457,0.0671267,0.0634655,1.80028,-0.764664,2.83296,1.70869,-2.70336,-1.86153,